fid,year2,year,aggplot_id,site,date,VOLUME,rededge,BGI2,blue,HI,TVI,RGBVI,GR,IHS,GLI,GNDVI,nir,red,green,NGBDI,NDVI,HUE,NDRE,SI,SCI,MGRVI,RVI,DVI,GRVI,NGRDI,BI,GLA,VARI,CIG,CIRE,PSRI,CVI,EXG,BGI,EVI,LAI,CCgrs,CCgrswd
6,2024,2024,523,Millville,07-11-2024,0.0306427851319313,0.00230806623585522,0.623403429985046,8.5879320977255e-4,2.28427696228027,0.0571233667433262,0.126869320869446,1.23937022686005,0.00131923705339432,0.0345804840326309,0.356943130493164,0.0029765754006803,0.00171913311351091,0.00137907674070448,0.23197965323925,0.25796514749527,4.9176215100033e-8,0.118079796433449,0.329110860824585,0.329110860824585,-0.211368456482887,1.69529116153717,6.084453780204e-4,-0.106891766190529,-0.106891766190529,0.00136578117962927,0.0345804840326309,-0.148579001426697,1.11014461517334,0.267778873443604,0.144605785608292,2.61649227142334,1.8317346984986e-4,0.623403429985046,0.00290364981628954,0.71,36,56
6,2024,2024,523,Millville,07-16-2024,0.023943517357111,0.00245647341944277,0.592232823371887,8.6211296729743e-4,2.48684215545654,0.0518033280968666,0.128891780972481,1.30047512054443,0.00140736985486001,0.0267570298165083,0.359783113002777,0.00318418559618294,0.00190441543236375,0.00145928445272148,0.256097704172134,0.237070381641388,7.31663050146381e-8,0.122990511357784,0.373451858758926,0.373451858758926,-0.256846904754639,1.6214737892150899,6.8166526034474e-4,-0.130614370107651,-0.130614370107651,0.00147199293132871,0.0267570298165083,-0.176188230514526,1.12394142150879,0.280477046966553,0.18235670030117,2.77188730239868,1.5331243048422e-4,0.592232823371887,0.00291498494334519,0.71,36,56
7,2022,2022,524,Millville,06-10-2022,0.00472464645281434,0.00193742976989597,0.707750856876373,9.8998344037681e-4,2.50910258293152,0.0220305919647217,0.0731718391180038,1.21993041038513,0.00136150978505611,0.0182553045451641,0.242319658398628,0.00232325098477304,0.00169566157273948,0.00139705708716065,0.171130999922752,0.145027697086334,4.11968770208659e-8,0.0860355421900749,0.264925837516785,0.264925837516785,-0.196215927600861,1.33925700187683,3.5846373066306e-4,-0.0990708917379379,-0.0990708917379379,0.00139176135417074,0.0182553045451641,-0.145647794008255,0.639635562896729,0.188268914818764,0.159116715192795,2.00991821289062,9.91154738585465e-5,0.707750856876373,0.00142379326280206,0.1,9.33,20
7,2022,2022,524,Millville,07-08-2022,0.00459188176319003,0.00174002978019416,0.706640541553497,8.122791768983e-4,2.27110457420349,0.0312374234199524,0.0872948542237282,1.18165671825409,0.0011058064410463,0.0270451791584492,0.274674326181412,0.00212215096689761,0.00135558960027993,0.00114991480950266,0.171892911195755,0.193018585443497,2.36229773520336e-8,0.0868342891335487,0.247429519891739,0.247429519891739,-0.165384367108345,1.4783718585968,3.2928175642155e-4,-0.0832655057311058,-0.0832655057311058,0.00112791976425797,0.0270451791584492,-0.123887337744236,0.757382035255432,0.190182968974113,0.125426352024078,2.0702238082885702,1.2903867173008e-4,0.706640541553497,0.00166694354265928,0.1,9.33,20
7,2022,2022,524,Millville,07-19-2022,0.00626624142751098,0.00189810851588845,0.676628232002258,8.690400281921e-4,2.18009543418884,0.0459606312215328,0.107524134218693,1.18869519233704,0.00123331556096673,0.033942949026823,0.312453866004944,0.00258779339492321,0.00153981172479689,0.00128878164105117,0.192870289087296,0.229631498456001,3.19739505982852e-8,0.137128844857216,0.269034802913666,0.269034802913666,-0.171155035495758,1.59616017341614,6.0653226682916e-4,-0.0862135887145996,-0.0862135887145996,0.00126545445527881,0.033942949026823,-0.125334620475769,0.908895611763,0.3178431391716,0.132458910346031,2.25834202766418,1.7810871941037e-4,0.676628232002258,0.0023360881023109,0.1,9.33,20
7,2022,2022,524,Millville,08-09-2022,0.00404487224295735,0.00197105924598873,0.686995387077332,8.9256215142086e-4,2.50828981399536,0.0370171330869198,0.0795043110847473,1.2310403585434,0.00126512651331723,0.019075321033597,0.303989946842194,0.00249740295112133,0.00160587660502642,0.00130255334079266,0.185539692640305,0.204837828874588,4.103830875124e-8,0.11173752695322,0.279437810182571,0.279437810182571,-0.204916834831238,1.51521027088165,4.9314240459352e-4,-0.10355719178915,-0.10355719178915,0.00129984819795936,0.019075321033597,-0.150395169854164,0.873521745204926,0.251586735248566,0.157815635204315,2.27145767211914,1.0545899567659e-4,0.686995387077332,0.00205658003687859,0.1,9.33,20
7,2022,2022,524,Millville,08-29-2022,0.0100350379943848,0.00212721899151802,0.700158953666687,9.6194806974381e-4,2.4832808971405,0.039933193475008,0.0761016979813576,1.21798241138458,0.001342803821899,0.0194140411913395,0.304318726062775,0.00265012378804386,0.00168929214123636,0.00138079351745546,0.176360592246056,0.208404794335365,4.30934044004516e-8,0.104927778244019,0.267371326684952,0.267371326684952,-0.194678753614426,1.52654385566711,4.8632195102982e-4,-0.0982795581221581,-0.0982795581221581,0.00137757626362145,0.0194140411913395,-0.144140809774399,0.874879717826843,0.234456554055214,0.147186785936356,2.26994371414185,1.1105646990472e-4,0.700158953666687,0.00217697257176042,0.1,9.33,20
7,2022,2022,524,Millville,09-09-2022,0.00501061137765646,0.00222226791083813,0.674748718738556,9.3166757142171e-4,2.33250665664673,0.050735279917717,0.0978473201394081,1.21299314498901,0.00133377662859857,0.0275783110409975,0.328258633613586,0.00276719033718109,0.00168628781102598,0.00138793245423585,0.194209009408951,0.238220125436783,4.25612753929272e-8,0.110886566340923,0.282871276140213,0.282871276140213,-0.190726459026337,1.62543034553528,5.4166524205356e-4,-0.0962466225028038,-0.0962466225028038,0.00136894767638296,0.0275783110409975,-0.138860806822777,0.977336287498474,0.249431788921356,0.138045728206635,2.35521078109741,1.5744846314191e-4,0.674748718738556,0.00259913085028529,0.1,9.33,20
7,2022,2022,524,Millville,09-26-2022,0.00756673142313957,0.00245414767414331,0.698094725608826,0.00115002749953419,2.22781920433044,0.0449838563799858,0.0948165208101273,1.18362140655518,0.00158381671644747,0.0299196764826775,0.285957306623459,0.00309886457398534,0.00195437506772578,0.00164851499721408,0.177790582180023,0.201215445995331,4.88649725127743e-8,0.105020232498646,0.253958076238632,0.253958076238632,-0.166999697685242,1.50380408763885,5.4548785556107e-4,-0.0840902999043465,-0.0840902999043465,0.0016187661094591,0.0299196764826775,-0.123953059315681,0.800953030586243,0.234687358140945,0.127661615610123,2.1427698135376,2.0121356646996e-4,0.698094725608826,0.00241131149232388,0.1,9.33,20
8,2022,2022,525,Millville,06-10-2022,0.012695892713964,0.0019214361673221,0.70036381483078,9.3545240815728e-4,2.35829329490662,0.0287940297275782,0.0847669988870621,1.20209050178528,0.0012921808520332,0.0244547985494137,0.256709367036819,0.00235754554159939,0.0016047089593485,0.00134148728102446,0.17621885240078,0.167291671037674,3.58223957164228e-8,0.0953317880630493,0.262103050947189,0.262103050947189,-0.182011291384697,1.40180134773254,4.0249791345559e-4,-0.0917721018195152,-0.0917721018195152,0.00132144324015826,0.0244547985494137,-0.134692072868347,0.690737545490265,0.210755258798599,0.143613144755363,2.0422797203064,1.3378685980569e-4,0.70036381483078,0.00166484003420919,0.53,38.67,40
8,2022,2022,525,Millville,07-08-2022,0.0177838150411844,0.00167264835909009,0.707923173904419,7.6972943497821e-4,2.25499129295349,0.0323857106268406,0.0878763198852539,1.18102705478668,0.00104447349440306,0.0275207851082087,0.283862173557281,0.00205359584651887,0.00128223246429116,0.00108700734563172,0.171012833714485,0.206154629588127,2.09508037585238e-8,0.0919156894087791,0.246228024363518,0.246228024363518,-0.164865881204605,1.51938235759735,3.3638245076872e-4,-0.0830008313059807,-0.0830008313059807,0.00106584699824452,0.0275207851082087,-0.123407997190952,0.792758464813232,0.202438682317734,0.122942417860031,2.08487248420715,1.2383777357172e-4,0.707923173904419,0.00169697462115437,0.53,38.67,40
8,2022,2022,525,Millville,07-19-2022,0.0172959994524717,0.00191206927411258,0.686399936676025,9.0790021931752e-4,2.33268165588379,0.0365694314241409,0.092356950044632,1.20707046985626,0.00127860333304852,0.0265615191310644,0.290855973958969,0.00250284373760223,0.0016102195950225,0.00132479902822524,0.185958310961723,0.199148282408714,3.77893130121265e-8,0.124955914914608,0.27265739440918,0.27265739440918,-0.186005547642708,1.49734127521515,5.4709560936316e-4,-0.0938214287161827,-0.0938214287161827,0.00131034746300429,0.0265615191310644,-0.136492788791656,0.820301532745361,0.285599142313004,0.149004057049751,2.1800365447998,1.4327342796605e-4,0.686399936676025,0.00201499881222844,0.53,38.67,40
8,2022,2022,525,Millville,08-09-2022,0.0170463901013136,0.00195479951798916,0.683246731758118,8.5199438035488e-4,2.16015028953552,0.047214362770319,0.106179960072041,1.18221712112427,0.00119163864292204,0.0342310294508934,0.323053807020187,0.00255244760774076,0.00147120398469269,0.00125761376693845,0.188179954886436,0.247190490365028,2.70348579078927e-8,0.125558733940125,0.26425313949585,0.26425313949585,-0.165845513343811,1.65671455860138,5.4366211406886e-4,-0.0835009217262268,-0.0835009217262268,0.00122057890985161,0.0342310294508934,-0.121583707630634,0.954444468021393,0.287174791097641,0.121007643640041,2.2619514465332,1.7214170657098e-4,0.683246731758118,0.00235672947019339,0.53,38.67,40
8,2022,2022,525,Millville,08-29-2022,0.0234968904405832,0.00201990338973701,0.693587064743042,8.7241997243836e-4,2.13833618164062,0.0532635375857353,0.100813813507557,1.17149198055267,0.00119901297148317,0.0335932895541191,0.339392066001892,0.00271304976195097,0.00146347901318222,0.00126786332111806,0.180925413966179,0.266738921403885,2.51759022518172e-8,0.134510889649391,0.251858204603195,0.251858204603195,-0.156969502568245,1.72754156589508,5.9531244914978e-4,-0.078974261879921,-0.078974261879921,0.00122536299750209,0.0335932895541191,-0.11662282794714,1.02751433849335,0.310832113027573,0.112559303641319,2.34542632102966,1.6935156600084e-4,0.693587064743042,0.0026004349347204,0.53,38.67,40
8,2022,2022,525,Millville,09-09-2022,0.0290195662528276,0.00214192178100348,0.673202216625214,8.547511533834e-4,1.99687099456787,0.0636678636074066,0.119776859879494,1.15968418121338,0.00120299647096545,0.0420036986470222,0.360034048557281,0.00280653568916023,0.00147626432590187,0.00128411618061364,0.195312768220901,0.29345577955246,2.51040574994477e-8,0.133114248514175,0.264251917600632,0.264251917600632,-0.147073283791542,1.83067917823792,6.3806044636294e-4,-0.0739386528730392,-0.0739386528730392,0.00123109563719481,0.0420036986470222,-0.107593849301338,1.12516617774963,0.307109087705612,0.10072136670351,2.41624617576599,2.1442957222461e-4,0.673202216625214,0.00301695126108825,0.53,38.67,40
8,2022,2022,525,Millville,09-26-2022,0.0419205725193024,0.0021370486356318,0.667113721370697,8.2689867122098e-4,1.67369019985199,0.076544918119907407,0.146731317043304,1.11117780208588,0.0011415685294196,0.057811263948679,0.389893054962158,0.00312611972913146,0.0013530858559534,0.00125789362937212,0.199678227305412,0.343620151281357,1.39106717256254e-8,0.172036811709404,0.244378000497818,0.244378000497818,-0.10503177344799,2.04701638221741,7.8931363532319e-4,-0.0526615232229233,-0.0526615232229233,0.00116477708797902,0.057811263948679,-0.0774470344185829,1.27811372280121,0.415566325187683,0.0700701400637627,2.48972964286804,2.7829577447846e-4,0.667113721370697,0.00345096993260086,0.53,38.67,40
8,2024,2024,525,Millville,06-05-2024,0.0317306481301785,0.00190811313223094,0.67888355255127,8.6292397463694e-4,2.18477559089661,0.0365364924073219,0.105650939047337,1.18364000320435,0.00121257139835507,0.0331811979413033,0.287560254335403,0.00244238576851785,0.00150318664964288,0.00128276459872723,0.191267877817154,0.203321680426598,3.06492111690204e-8,0.106213368475437,0.260716795921326,0.260716795921326,-0.16701503098011,1.51042354106903,4.4900388456881e-4,-0.0840981230139732,-0.0840981230139732,0.00124144577421248,0.0331811979413033,-0.12313885986805,0.8072549700737,0.237670511007309,0.129601642489433,2.09431743621826,1.8315941269975e-4,0.67888355255127,0.00196018465794623,0.43,45.33,52
8,2024,2024,525,Millville,06-25-2024,0.0349886827170849,0.00203401339240372,0.683175921440125,9.1274251462891e-4,2.07207059860229,0.0438444688916206,0.109366357326508,1.16594696044922,0.00127242738381028,0.0371409952640533,0.300733387470245,0.00253806565888226,0.001563536003232,0.00134081591386348,0.188229918479919,0.223769545555115,2.93086142022503e-8,0.10327523201704,0.259627223014832,0.259627223014832,-0.152338549494743,1.57655441761017,4.4369371607899e-4,-0.0766163989901543,-0.0766163989901543,0.00130183144938201,0.0371409952640533,-0.112545818090439,0.860139489173889,0.230338752269745,0.111706294119358,2.16354012489319,1.9791335216723e-4,0.683175921440125,0.00220756232738495,0.43,45.33,52
8,2024,2024,525,Millville,07-11-2024,0.02741495706141,0.0023073204793036,0.643161773681641,9.4224029453471e-4,2.38011932373047,0.0409470088779926,0.109388336539268,1.24405193328857,0.00141088885720819,0.0281569790095091,0.310839146375656,0.00280427420511842,0.00182900112122297,0.00146560312714428,0.217165604233742,0.20442396402359,5.62696165218313e-8,0.097649835050106,0.317771136760712,0.317771136760712,-0.214967504143715,1.51390182971954,4.8965244786813e-4,-0.108755029737949,-0.108755029737949,0.00145704718306661,0.0281569790095091,-0.152662292122841,0.902080059051514,0.216434463858604,0.15822359919548,2.36519289016724,1.6232574125751e-4,0.643161773681641,0.00231519294902682,0.43,45.33,52
8,2024,2024,525,Millville,07-16-2024,0.0179633870720863,0.00246196868829429,0.610707938671112,9.4020011601969e-4,2.57027959823608,0.0385076552629471,0.112994462251663,1.30400860309601,0.00150348548777401,0.0212788973003626,0.321976989507675,0.00305677647702396,0.00202274625189602,0.00154892052523792,0.241690069437027,0.194225311279297,8.16798859659684e-8,0.105217255651951,0.36167186498642,0.36167186498642,-0.259379476308823,1.48208343982697,5.7054596254602e-4,-0.131947666406631,-0.131947666406631,0.00156749715097249,0.0212788973003626,-0.179807126522064,0.949752449989319,0.23517943918705,0.193656399846077,2.54372835159302,1.2665291433222e-4,0.610707938671112,0.00240322900936007,0.43,45.33,52
9,2022,2022,526,Millville,06-10-2022,0.0125226210802794,0.00189283466897905,0.686127960681915,8.6126488167792e-4,2.17619705200195,0.0392125435173512,0.104329489171505,1.18514704704285,0.00120415515266359,0.0335351973772049,0.288084328174591,0.00238098576664925,0.00149258330930024,0.00126641720999032,0.186149582266808,0.208491548895836,2.95468467470528e-8,0.106634065508842,0.264056712388992,0.264056712388992,-0.168251693248749,1.52682077884674,4.5449563185684e-4,-0.0847297981381416,-0.0847297981381416,0.0012323729461059,0.0335351973772049,-0.123444572091103,0.809321522712708,0.238724276423454,0.126387029886246,2.12080216407776,1.707656920189e-4,0.686127960681915,0.00201874831691384,0.46,32,37.33
9,2022,2022,526,Millville,07-08-2022,0.0151946991682053,0.00161399762146175,0.695240557193756,7.0741336094215e-4,2.08965587615967,0.0396476835012436,0.104940354824066,1.16285872459412,9.7420212114229e-4,0.0358478203415871,0.319063067436218,0.00204515876248479,0.0011934480862692,0.00102325668558478,0.179773569107056,0.246410369873047,1.67832698849679e-8,0.109255693852901,0.246145501732826,0.246145501732826,-0.149746850132942,1.65396428108215,3.9278279291465e-4,-0.075297936797142,-0.075297936797142,9.9396472796797e-4,0.0358478203415871,-0.111662857234478,0.937129497528076,0.245313256978989,0.108097106218338,2.2068247795105,1.4620633737649e-4,0.695240557193756,0.00194965361151844,0.46,32,37.33
9,2022,2022,526,Millville,07-19-2022,0.0181773547083139,0.00187086476944387,0.675868570804596,8.3984568482264e-4,2.22220396995544,0.0463009402155876,0.104065969586372,1.19527971744537,0.00120240089017898,0.0319954827427864,0.326187044382095,0.00252823368646204,0.00151944113895297,0.0012506345519796,0.193411022424698,0.239234268665314,3.21424522553571e-8,0.142641946673393,0.272132068872452,0.272132068872452,-0.176512032747269,1.6289302110672,6.2083877855911e-4,-0.0889543816447258,-0.0889543816447258,0.00123503233771771,0.0319954827427864,-0.128963351249695,0.968182802200317,0.3327476978302,0.136639595031738,2.30572009086609,1.6103006782941e-4,0.675868570804596,0.00238103768788278,0.46,32,37.33
9,2022,2022,526,Millville,08-09-2022,0.0184070747345686,0.00185168511234224,0.673968315124512,7.8677816782146e-4,2.04401874542236,0.0497869476675987,0.118435949087143,1.16836214065552,0.00110495276749134,0.0405395738780499,0.334496289491653,0.00245071295648813,0.0013611646136269,0.00117726775351912,0.194765731692314,0.262373954057693,2.18887112879429e-8,0.130301147699356,0.263830125331879,0.263830125331879,-0.154359146952629,1.71140098571777,5.3630000911653e-4,-0.077644869685173007,-0.077644869685173007,0.00113069976214319,0.0405395738780499,-0.113083861768246,1.00524246692657,0.299646586179733,0.11068534106016201,2.29068350791931,1.8830175395123e-4,0.673968315124512,0.0024162654299289,0.46,32,37.33
9,2022,2022,526,Millville,08-29-2022,0.0242431536316872,0.00195108295883983,0.686509668827057,8.2038022810593e-4,2.02164626121521,0.0565036125481129,0.110866509377956,1.15785932540894,0.00112899695523083,0.039178516715765,0.353355050086975,0.00263210851699114,0.00137018458917737,0.00120227283332497,0.185881108045578,0.286547720432281,1.99538945366839e-8,0.14140884578228,0.252194851636887,0.252194851636887,-0.145532205700874,1.80327081680298,6.0296175070107e-4,-0.0731555297970772,-0.0731555297970772,0.00115325883962214,0.039178516715765,-0.107489824295044,1.09288740158081,0.32939738035202,0.100536167621613,2.39633774757385,1.782686158549e-4,0.686509668827057,0.00270565156824887,0.46,32,37.33
